,date,device,text,location
37,2018-09-27 22:08:27,Twitter Web Client,"A wilful breach of FoI about which the Government had the temerity to challenge the ICO even though it knew iuld not win the argument. What an example to set when the Government is requesting openness from Facebook etc. :g/jWGRmoTlJu
New by me for @guardian: it took me two years (and almost £40,000 of taxpayers' money being spent by government against me) to find out how often the Northern Powerhouse minister left London in his role as minister for the north :g/pezu5vn5WP",
38,2018-09-27 22:07:51,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
39,2018-09-27 22:03:05,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
40,2018-09-27 21:54:50,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
41,2018-09-27 21:52:45,Twitter Web Client,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
42,2018-09-27 21:50:05,Twitter for iPhone,"“My Story” on my phone, “Your Story” on a browser or “&lt;My Name&gt; Story” to friends shows photos from private messages that is a major breach of privacy. @facebook refuses to let one remove this terrible feature! Fix it please!",
43,2018-09-27 21:46:35,Twitter Web Client,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
44,2018-09-27 21:46:13,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
45,2018-09-27 21:44:48,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
46,2018-09-27 21:43:42,Twitter Web Client,Facebook shadow profiles used to target users with ads could be in breach of GDPR :g/6KkhNjoyLg,
47,2018-09-27 21:41:58,Twitterrific for iOS,"This is completely reprehensible. Not only is that a shocking breach of trust, even for Facebook, but it also is going to make people think twice about securing their other accounts. :g/J0fmkPgFy1",
48,2018-09-27 21:40:54,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
49,2018-09-27 21:36:42,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
50,2018-09-27 21:36:19,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
51,2018-09-27 21:24:26,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
52,2018-09-27 21:23:44,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
53,2018-09-27 21:13:02,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
54,2018-09-27 21:08:24,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
55,2018-09-27 21:06:02,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
56,2018-09-27 21:05:12,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
57,2018-09-27 21:05:12,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
58,2018-09-27 21:04:52,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
59,2018-09-27 21:00:15,Buffer,:g/Z0kcDtL1Gt,
60,2018-09-27 20:55:38,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
61,2018-09-27 20:53:23,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
62,2018-09-27 20:52:26,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
63,2018-09-27 20:51:32,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
64,2018-09-27 20:51:08,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
65,2018-09-27 20:47:46,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
66,2018-09-27 20:45:09,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
67,2018-09-27 20:37:21,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
68,2018-09-27 20:30:44,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
69,2018-09-27 20:21:30,Twitter Web Client,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
70,2018-09-27 20:20:29,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
71,2018-09-27 20:19:13,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
72,2018-09-27 20:14:00,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
73,2018-09-27 20:12:36,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
74,2018-09-27 20:10:41,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
75,2018-09-27 20:10:07,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
76,2018-09-27 20:09:23,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
77,2018-09-27 20:04:18,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
78,2018-09-27 20:02:03,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
79,2018-09-27 20:01:34,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
80,2018-09-27 20:00:16,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
81,2018-09-27 19:58:41,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
82,2018-09-27 19:56:17,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
83,2018-09-27 19:55:02,RoundTeam,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
84,2018-09-27 19:54:16,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
85,2018-09-27 19:54:10,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
86,2018-09-27 19:50:38,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
87,2018-09-27 19:48:15,Twitter Web Client,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
88,2018-09-27 19:46:45,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
89,2018-09-27 19:43:46,Twitter Web Client,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
90,2018-09-27 19:42:53,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
91,2018-09-27 19:42:27,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
92,2018-09-27 19:40:37,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
93,2018-09-27 19:40:11,Twitter Web Client,"2-factor authentication, a log in process that requires a username &amp; password PLUS an extra form of verification to access private info, greatly reduces risk of data breach. 

Sites, apps, &amp; software from @Google, @Apple, @amazon, @Microsoft, @facebook &amp; more all offer 2FA. :g/li0SzSQTCV",
94,2018-09-27 19:34:57,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
95,2018-09-27 19:34:43,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
96,2018-09-27 19:34:01,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
97,2018-09-27 19:30:35,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
98,2018-09-27 19:30:15,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
99,2018-09-27 19:29:39,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
0,2018-09-28 09:51:27,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
1,2018-09-28 09:48:58,Twitter for iPhone,"Free Speech: What's It Worth to You? Help Arthur Topham.

:g/pFwcOhUT3O

Dear Friends and Supporters of Free Speech,... :g/DI6OurAEo9",
2,2018-09-28 09:47:17,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
3,2018-09-28 09:46:05,Twitter Web Client,"Facebook Data Breach?! Da werden Leute automatisch ausgeloggt und Access Token invalidiert. :g/BJPmnKD6Xz
Anyone else got logged out of fb (or got api sessions invalidated) in the last few hours?

:g/QQbQxnbV9A",
4,2018-09-28 09:45:27,Twitter for Android,"Hey Fraser Anning

There’s no constitutional right to free speech in Australia

Even if there was, Facebook’s action would not be a breach as they are not the Government, numpty

Oh and btw, we DO have a constitutional right to religious freedom

😂

#auspol",
5,2018-09-28 09:32:43,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
6,2018-09-28 09:31:17,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
7,2018-09-28 09:31:16,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
8,2018-09-28 09:29:35,Twitter Web Client,@salemsayed @facebook let's hope it was not a security breach ...,
9,2018-09-28 09:24:43,Twitter for Android,"Hey Fraser Anning

There’s no constitutional right to free speech in Australia

Even if there was, Facebook’s action would not be a breach as they are not the Government, numpty

Oh and btw, we DO have a constitutional right to religious freedom

😂

#auspol",
10,2018-09-28 09:23:25,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
11,2018-09-28 09:06:38,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
12,2018-09-28 09:04:53,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
13,2018-09-28 09:03:14,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
14,2018-09-28 09:02:27,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
15,2018-09-28 08:58:24,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
16,2018-09-28 08:57:06,Twitter for iPhone,"Hey Fraser Anning

There’s no constitutional right to free speech in Australia

Even if there was, Facebook’s action would not be a breach as they are not the Government, numpty

Oh and btw, we DO have a constitutional right to religious freedom

😂

#auspol",
17,2018-09-28 08:55:55,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
18,2018-09-28 08:55:26,Twitter Web Client,@mzaian @facebook *waiting for security breach news*,
19,2018-09-28 08:54:47,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
20,2018-09-28 08:54:15,Facebook,"Free Speech: What's It Worth to You? Help Arthur Topham.

:g/pFwcOhUT3O

Dear Friends and Supporters of Free Speech,... :g/DI6OurAEo9",
21,2018-09-28 08:53:06,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
22,2018-09-28 08:49:53,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
23,2018-09-28 08:46:56,Twitter for iPad,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
24,2018-09-28 08:44:20,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
25,2018-09-28 08:40:40,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
26,2018-09-28 08:37:50,Twitter for iPhone,"Hey Fraser Anning

There’s no constitutional right to free speech in Australia

Even if there was, Facebook’s action would not be a breach as they are not the Government, numpty

Oh and btw, we DO have a constitutional right to religious freedom

😂

#auspol",
27,2018-09-28 08:36:29,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
28,2018-09-28 08:31:26,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
29,2018-09-28 08:30:06,Twitter for iPad,"@fraser_anning Well, if it is unprecedented, then it means that it is unprecedented for a Commonwealth politician to breach Facebook’s T&amp;C. Hate speech is unacceptable, no matter what your job. But even more so if you are a politician, and needing to represent all Australians.",
30,2018-09-28 08:29:30,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
31,2018-09-28 08:29:19,Mobile Web (M2),"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
32,2018-09-28 08:27:03,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
33,2018-09-28 08:22:49,Twitter for iPhone,Facebook bans Fraser Anning for alleged breach of standards :g/O1sW3etPWz,
34,2018-09-28 08:22:01,Twitter for iPhone,Facebook bans Fraser Anning for alleged breach of standards :g/O1sW3etPWz,
35,2018-09-28 08:21:24,Twitter for iPhone,"Hey Fraser Anning

There’s no constitutional right to free speech in Australia

Even if there was, Facebook’s action would not be a breach as they are not the Government, numpty

Oh and btw, we DO have a constitutional right to religious freedom

😂

#auspol",
36,2018-09-28 08:20:25,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
37,2018-09-28 08:20:15,Twitter for Android,Facebook bans Fraser Anning for alleged breach of standards :g/heC0ayIVIU,
38,2018-09-28 08:14:07,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
39,2018-09-28 08:12:48,Twitter for iPhone,A wilful breach of FoI about which the Government had the temerity to challenge the ICO even though it knew iuld not win the argument. What an example to set when the Government is requesting openness from Facebook etc. :g/jWGRmoTlJu,
40,2018-09-28 08:11:27,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
41,2018-09-28 08:08:07,IFTTT,Facebook bans Fraser Anning for alleged breach of standards :g/heC0ayIVIU,
42,2018-09-28 08:02:58,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
43,2018-09-28 08:00:31,IFTTT,Facebook bans Fraser Anning for alleged breach of standards :g/uYgNU9eYzD,
44,2018-09-28 08:00:07,Facebook,Senator calls ban an attack on free speech after controversial post about Safe Schools program :g/vfbN2Niueh,
45,2018-09-28 07:58:29,Twitter Web Client,"Hey Fraser Anning

There’s no constitutional right to free speech in Australia

Even if there was, Facebook’s action would not be a breach as they are not the Government, numpty

Oh and btw, we DO have a constitutional right to religious freedom

😂

#auspol",
46,2018-09-28 07:57:19,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
47,2018-09-28 07:57:00,Twitter for Android,And that is in direct breach of the GDPR. But does Facebook care? Time for EU regulators to step up their scrutiny of Facebook .. and wither the FTC consent order? :g/t2Od6D5jqC,
48,2018-09-28 07:55:37,Twitter for iPhone,"Hey Fraser Anning

There’s no constitutional right to free speech in Australia

Even if there was, Facebook’s action would not be a breach as they are not the Government, numpty

Oh and btw, we DO have a constitutional right to religious freedom

😂

#auspol",
49,2018-09-28 07:53:36,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
50,2018-09-28 07:53:23,IFTTT,Facebook bans Fraser Anning for alleged breach of standards :g/O1sW3etPWz,
51,2018-09-28 07:41:38,Twitter for Android,"Hey Fraser Anning

There’s no constitutional right to free speech in Australia

Even if there was, Facebook’s action would not be a breach as they are not the Government, numpty

Oh and btw, we DO have a constitutional right to religious freedom

😂

#auspol",
52,2018-09-28 07:41:07,Twitter for Android,@d0nutptr @facebook because of recent security breach.,
53,2018-09-28 07:40:29,Twitter for iPad,"Hey Fraser Anning

There’s no constitutional right to free speech in Australia

Even if there was, Facebook’s action would not be a breach as they are not the Government, numpty

Oh and btw, we DO have a constitutional right to religious freedom

😂

#auspol",
54,2018-09-28 07:39:31,Twitter for iPhone,"Hey Fraser Anning

There’s no constitutional right to free speech in Australia

Even if there was, Facebook’s action would not be a breach as they are not the Government, numpty

Oh and btw, we DO have a constitutional right to religious freedom

😂

#auspol",
55,2018-09-28 07:38:43,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
56,2018-09-28 07:35:19,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
57,2018-09-28 07:34:37,Twitter Lite,"Hey Fraser Anning

There’s no constitutional right to free speech in Australia

Even if there was, Facebook’s action would not be a breach as they are not the Government, numpty

Oh and btw, we DO have a constitutional right to religious freedom

😂

#auspol",
